X,Y,OBJECTID,FID_,Parcel_Num,Property_C,Property_S,Inventory,Zoned_As,Address1,County,City,Longitude,Latitude,Council_Di,Square_Foo,Business_I
-118.375770100057323,34.113936099934229,375,0,5567004905,Vacant Land,Surplus-Undeclared,General Services,R1-1,8244 W LOOKOUT MOUNTAIN AVE,LOS ANGELES,LOS ANGELES,-118.3757701,34.1139361,4,15201.75051, 
-118.37513129997393,34.111991900679996,376,0,5567007900,Vacant Land,Surplus-Undeclared,General Services,R1-1,8317 W WYNDHAM RD,LOS ANGELES,LOS ANGELES,-118.3751313,34.1119919,4,6119.337889, 
-118.37513129997393,34.111991900679996,377,0,5567007901,Vacant Land,Surplus-Undeclared,General Services,R1-1,8301 W WYNDHAM RD,LOS ANGELES,LOS ANGELES,-118.3751313,34.1119919,4,7255.614509, 
-118.375618499471656,34.109959600165254,378,0,5567008900,Vacant Land,Surplus-Undeclared,General Services,R1-1,2172 N BEECH KNOLL RD,LOS ANGELES,LOS ANGELES,-118.3756185,34.1099596,4,5809.730053, 
-118.377280000064985,34.105819999565952,379,0,5567015900,Vacant Land,Surplus-Undeclared,General Services,R1-1,NASH DR/JEWETT DR,LOS ANGELES,LOS ANGELES,-118.37728,34.10582,4,13376.40875, 
-118.376118000498877,34.107020000454234,380,0,5567015901,Vacant Land,Surplus-Undeclared,General Services,R1-1,8513 NASH DR,LOS ANGELES,LOS ANGELES,-118.376118,34.10702,4,3062.9779, 
-118.375956999942076,34.109424499362099,381,0,5567021901,Vacant Land,Surplus-Undeclared,General Services,R1-1,2008 N BEECH KNOLL RD,LOS ANGELES,LOS ANGELES,-118.375957,34.1094245,4,2279.8434, 
-118.49085999948737,34.131489999757321,382,0,2293010902,Vacant Land,Surplus-Undeclared,General Services,RE15-1-H,MULHOLLAND DR/ELVIDO DR,LOS ANGELES,LOS ANGELES,-118.49086,34.13149,5,9073.380785, 
-118.457197400302832,34.101486100389586,383,0,4371015901,Vacant Land,Surplus-Undeclared,General Services,RE40-1-H,1526 N YONKERS LN,LOS ANGELES,LOS ANGELES,-118.4571974,34.1014861,5,14999.76175, 
-118.457197400302832,34.101486100389586,384,0,4371020900,Vacant Land,Surplus-Undeclared,General Services,RE40-1-H,BEVERLY GLEN BLVD/HOLLYBUSH LN,LOS ANGELES,LOS ANGELES,0,0,5,7696.2583, 
-118.438521200068834,34.093274700060775,385,0,4371023900,Vacant Land,Surplus-Undeclared,General Services,RE40-1-H,919 N HOLLYBUSH LN,LOS ANGELES,LOS ANGELES,-118.4385212,34.0932747,5,2415.865, 
-118.438521200068834,34.093274700060775,386,0,4371024900,Vacant Land,Surplus-Undeclared,General Services,RE40-1-H,969 N HOLLYBUSH LN,LOS ANGELES,LOS ANGELES,-118.4385212,34.0932747,5,3080.762101, 
-118.438521200068834,34.093274700060775,387,0,4371024901,Vacant Land,Surplus-Undeclared,General Services,RE40-1-H,1013 N HOLLYBUSH LN,LOS ANGELES,LOS ANGELES,-118.4385212,34.0932747,5,11604.46055, 
-118.438521200068834,34.093274700060775,388,0,4371024902,Vacant Land,Surplus-Undeclared,General Services,RE40-1-H,1029 N HOLLYBUSH LN,LOS ANGELES,LOS ANGELES,-118.4385212,34.0932747,5,2737.837599, 
-118.438521200068834,34.093274700060775,389,0,4371024903,Vacant Land,Surplus-Undeclared,General Services,RE40-1-H,1037 N HOLLYBUSH LN,LOS ANGELES,LOS ANGELES,-118.4385212,34.0932747,5,2874.876601, 
-118.438521200068834,34.093274700060775,390,0,4371025902,Vacant Land,Surplus-Undeclared,General Services,RE40-1-H,HOLLYBUSH LN,LOS ANGELES,LOS ANGELES,-118.4385212,34.0932747,5,2629.601699, 
-118.440324199692469,34.096186499704594,391,0,4371027901,Vacant Land,Surplus-Undeclared,General Services,RE40-1-H,1044 N FERNBUSH LN,LOS ANGELES,LOS ANGELES,-118.4403242,34.0961865,5,10317.94251, 
-118.463433499615292,34.108360900600907,392,0,4377013900,Vacant Land,Surplus-Undeclared,General Services,RE15-1-H,2081 N ROSCOMARE RD,LOS ANGELES,LOS ANGELES,-118.4634335,34.1083609,5,14295.1411, 
-118.463433499615292,34.108360900600907,393,0,4378014900,Vacant Land,Surplus-Undeclared,General Services,RE15-1-H,ROSCOMARE RD/HAMNER DR,LOS ANGELES,LOS ANGELES,0,0,5,15254.72265, 
-118.450709999984568,34.118930000381212,394,0,4379003905,Vacant Land,Surplus-Undeclared,General Services,[Q]OS-1XL,BUSHROD LN/MANASQUAN LN,LOS ANGELES,LOS ANGELES,-118.45071,34.11893,5,10111.4646, 
-118.450709999984568,34.118930000381212,395,0,4379004907,Vacant Land,Surplus-Undeclared,General Services,A1-1,LATIMER LN/MANASQUAN LN,LOS ANGELES,LOS ANGELES,0,0,5,5001.6594, 
-118.450709999984568,34.118930000381212,396,0,4379004910,Vacant Land,Surplus-Undeclared,General Services,RE40-1-H,LATIMER LN/MANASQUAN LN,LOS ANGELES,LOS ANGELES,0,0,5,12477.60705, 
-118.450709999984568,34.118930000381212,397,0,4379004912,Vacant Land,Surplus-Undeclared,General Services,RE40-1-H,LATIMER LN/LOUVAN LN,LOS ANGELES,LOS ANGELES,0,0,5,7497.909801, 
-118.449319999914522,34.119750000288654,398,0,4379004914,Vacant Land,Surplus-Undeclared,General Services,RE40-1-H,LATIMER LN/LOUVAN LN,LOS ANGELES,LOS ANGELES,-118.44932,34.11975,5,5432.457051, 
-118.449319999914522,34.119750000288654,399,0,4379004915,Vacant Land,Surplus-Undeclared,General Services,RE40-1-H,BASIL LN/LOUVAN LN,LOS ANGELES,LOS ANGELES,0,0,5,2498.478549, 
-118.448769999195306,34.118470000579514,400,0,4379006902,Vacant Land,Surplus-Undeclared,General Services,RE40-1-H,LATIMER LN/MANASQUAN LN,LOS ANGELES,LOS ANGELES,-118.44877,34.11847,5,2489.902701, 
-118.449060000521854,34.11637999989663,401,0,4379013903,Vacant Land,Surplus-Undeclared,General Services,RE40-1-H,RIDGETOP LN/POINTER LN,LOS ANGELES,LOS ANGELES,-118.44906,34.11638,5,34545.61225, 
-118.449060000521854,34.11637999989663,402,0,4379015903,Vacant Land,Surplus-Undeclared,General Services,A1-1,BUSHROD LN/BONPAS LN,LOS ANGELES,LOS ANGELES,0,0,5,12926.58785, 
-118.44884000041381,34.115379999673678,403,0,4379015907,Vacant Land,Surplus-Undeclared,General Services,RE40-1-H,POINTER LN/BONPAS LN,LOS ANGELES,LOS ANGELES,-118.44884,34.11538,5,16124.2835, 
-118.448670000534506,34.113959999910811,404,0,4379020902,Vacant Land,Surplus-Undeclared,General Services,RE40-1-H,BUSHROD LN/DEVORE LN,LOS ANGELES,LOS ANGELES,-118.44867,34.11396,5,2588.3829, 
-118.448670000534506,34.113959999910811,405,0,4379020903,Vacant Land,Surplus-Undeclared,General Services,A1-1,BUSHROD LN/DEVORE LN,LOS ANGELES,LOS ANGELES,0,0,5,5176.2674, 
-118.45197109989617,34.105343500627413,406,0,4380021902,Vacant Land,Surplus-Undeclared,General Services,RE40-1-H,10222 W ORTIZ LN,LOS ANGELES,LOS ANGELES,-118.4519711,34.1053435,5,10072.15679, 
-118.446149999787082,34.115950000498628,407,0,4382029900,Vacant Land,Surplus-Undeclared,General Services,OS-1XL,BEVERLY GLEN BLVD/BASIL LN,LOS ANGELES,LOS ANGELES,-118.44615,34.11595,5,612484.5034, 
-118.50135629974595,34.161870400025421,408,0,2258016901,Public Facility,Surplus-Undeclared,General Services,[Q]PF-1XL,5001 BALBOA BLVD,LOS ANGELES,LOS ANGELES,-118.5013563,34.1618704,5,15921.59985, 
-118.432511200425182,34.093828599777353,409,0,4357015901,Vacant Land,Surplus-Undeclared,General Services,RE15-1-H,11080 CIELO DR,LOS ANGELES,LOS ANGELES,-118.4325112,34.0938286,5,5916.4547, 
-118.423294599696163,34.115244499739013,410,0,4384033900,Vacant Land,Surplus-Undeclared,General Services,RE40-1-H,9509 HIGH RIDGE,LOS ANGELES,LOS ANGELES,-118.4232946,34.1152445,5,31054.76965, 
-118.367835500341641,34.231082400202148,411,0,2408006900,Public Safety Facility,Owned,General Services,C2-1VL-CUGU,8943 GLENOAKS BLVD,LOS ANGELES,SUN VALLEY,-118.3678355,34.2310824,6,17938.2493, 
-118.440494500507384,34.235362600392577,412,0,2642030900,Public Safety Facility,Surplus-Undeclared,General Services,RA-1,14123 W NORDHOFF ST,LOS ANGELES,LOS ANGELES,-118.4404945,34.2353626,6,25659.41575, 
-118.456020000019492,34.298660000043,413,0,2506034901,Vacant Land,Surplus-Undeclared,General Services,R1-1,RALSTON AVE/POLK ST,LOS ANGELES,LOS ANGELES,-118.45602,34.29866,7,6895.981501, 
-118.456120000476943,34.298589999881514,414,0,2506034902,Vacant Land,Surplus-Undeclared,General Services,R1-1,RALSTON AVE/POLK ST,LOS ANGELES,LOS ANGELES,-118.45612,34.29859,7,6897.661149, 
-118.456120000476943,34.298589999881514,415,0,2506035900,Vacant Land,Surplus-Undeclared,General Services,R1-1,SAN FERNANDO RD/ASTORIA ST,LOS ANGELES,LOS ANGELES,0,0,7,48265.21886, 
-118.456660000252086,34.298410000364548,416,0,2506034900,Vacant Land,Surplus-Undeclared,General Services,R1-1,SAN FERNANDO RD/POLK ST,LOS ANGELES,LOS ANGELES,-118.45666,34.29841,7,20676.3658, 
-118.464670000061176,34.238959999680489,417,0,2656024900,Vacant Land,Surplus-Undeclared,General Services,RA-1,TUPPER ST/COLUMBUS AVE,LOS ANGELES,LOS ANGELES,-118.46467,34.23896,7,12627.6, 
-118.290418699935984,34.288637400436102,418,0,2551012901,Vacant Land,Surplus-Undeclared,General Services,OS-1XL,11460 N BIG TUJUNGA CANYON RD,LOS ANGELES,LOS ANGELES,-118.2904187,34.2886374,7,3561191.542, 
-118.308069999685884,34.275499999325028,419,0,2551013901,Vacant Land,Surplus-Undeclared,General Services,RA-1,ALETHEA DR/RIM CANYON RD,LOS ANGELES,LOS ANGELES,-118.30807,34.2755,7,27555.06857, 
-118.307889999760874,34.274559999996164,420,0,2551015901,Vacant Land,Surplus-Undeclared,General Services,RA-1,ALETHEA DR/RIM CANYON RD,LOS ANGELES,LOS ANGELES,-118.30789,34.27456,7,68988.10238, 
-118.309640000579336,34.27421999976702,421,0,2551015902,Vacant Land,Surplus-Undeclared,General Services,RA-1,ALETHEA DR/RIM CANYON RD,LOS ANGELES,LOS ANGELES,-118.30964,34.27422,7,66373.27788, 
-118.303490000295255,34.276740000493923,422,0,2552007907,Vacant Land,Surplus-Undeclared,General Services,A2-1,BIG TUJUNGA CANYON RD/GLEASON AVE,LOS ANGELES,LOS ANGELES,-118.30349,34.27674,7,43970.92655, 
-118.323300000181945,34.240619999659231,423,0,2561022901,Vacant Land,Surplus-Undeclared,General Services,A2-1,LA TUNA CANYON RD/WILDWOOD FIRE RD,LOS ANGELES,LOS ANGELES,-118.3233,34.24062,7,4109.420849, 
-118.326629999244631,34.239659999896027,424,0,2561012902,Vacant Land,Surplus-Undeclared,General Services,A2-1,LA TUNA CANYON RD/WILDWOOD FIRE RD,LOS ANGELES,LOS ANGELES,-118.32663,34.23966,7,1157.2973, 
-118.326629999244631,34.239659999896027,425,0,2561013902,Vacant Land,Surplus-Undeclared,General Services,A2-1,LA TUNA CANYON RD/WILDWOOD FIRE RD,LOS ANGELES,LOS ANGELES,0,0,7,3229.907001, 
-118.325829999178438,34.241290000023504,426,0,2561016901,Vacant Land,Surplus-Undeclared,General Services,A2-1,LA TUNA CANYON RD/WILDWOOD FIRE RD,LOS ANGELES,LOS ANGELES,-118.32583,34.24129,7,2211.956301, 
-118.325389999860718,34.239679999646896,427,0,2561019907,Vacant Land,Surplus-Undeclared,General Services,A2-1,LA TUNA CANYON RD/WILDWOOD FIRE RD,LOS ANGELES,LOS ANGELES,-118.32539,34.23968,7,73295.87824, 
-118.324549999611577,34.240040000291366,428,0,2561019910,Vacant Land,Surplus-Undeclared,General Services,A2-1,LA TUNA CANYON RD/WILDWOOD FIRE RD,LOS ANGELES,LOS ANGELES,-118.32455,34.24004,7,1655.0345, 
-118.325300000347355,34.239450000368251,429,0,2561019913,Vacant Land,Surplus-Undeclared,General Services,A2-1,LA TUNA CANYON RD/WILDWOOD FIRE RD,LOS ANGELES,LOS ANGELES,-118.3253,34.23945,7,62.86938114, 
-118.324060000065131,34.240399999396303,430,0,2561020900,Vacant Land,Surplus-Undeclared,General Services,A2-1,LA TUNA CANYON RD/WILDWOOD FIRE RD,LOS ANGELES,LOS ANGELES,-118.32406,34.2404,7,2851.518301, 
-118.322379999566877,34.242910000659158,431,0,2561021900,Vacant Land,Surplus-Undeclared,General Services,A2-1,LA TUNA CANYON RD/WILDWOOD FIRE RD,LOS ANGELES,LOS ANGELES,-118.32238,34.24291,7,2705.21915, 
-118.323670000077783,34.2396500003901,432,0,2561025900,Vacant Land,Surplus-Undeclared,General Services,A2-1,LA TUNA CANYON RD/WILDWOOD FIRE RD,LOS ANGELES,LOS ANGELES,-118.32367,34.23965,7,5102.799313, 
-118.322480000024299,34.240609999524708,433,0,2561026900,Vacant Land,Surplus-Undeclared,General Services,A2-1,LA TUNA CANYON RD/WILDWOOD FIRE RD,LOS ANGELES,LOS ANGELES,-118.32248,34.24061,7,1249.9422, 
-118.316330000638544,34.263429999860016,434,0,2555004900,Residential Improved,Surplus-Undeclared,General Services,R1-1,8411 W HILLROSE ST,LOS ANGELES,LOS ANGELES,-118.31633,34.26343,7,577.4485764, 
-118.323826999538326,34.237100999591071,435,0,2401003900,Open Space,Surplus-Undeclared,General Services,OS-1XL-K,8742 W LA TUNA CANYON RD,LOS ANGELES,SUN VALLEY,-118.323827,34.237101,7,1841.9239, 
-118.308107099208812,33.982121599397679,436,0,6002030905,Vacant Land,Surplus-Undeclared,General Services,R3-1,1740 W GAGE AVE,LOS ANGELES,LOS ANGELES,-118.3081071,33.9821216,8,1763.527, 
-118.308340000022639,33.982200000182267,437,0,6002030904,Vacant Land,Surplus-Undeclared,General Services,[Q]CM-1,GAGE AVE/WERN AVE,LOS ANGELES,LOS ANGELES,-118.30834,33.9822,8,1621.313101, 
-118.330255600629641,33.989832400251707,438,0,5006009901,Parking Facility,Surplus-Undeclared,General Services,[Q]C2-1,5732 S CRENSHAW BLVD,LOS ANGELES,LOS ANGELES,-118.3302556,33.9898324,8,11422.70725, 
-118.255634300794327,33.937298500417008,439,0,6071021908,Vacant Land,Surplus-Undeclared,General Services,M1-1,930 E 111TH PL,LOS ANGELES,LOS ANGELES,-118.2556343,33.9372985,15,434409.548, 
-118.286175000143317,33.960116399858052,440,0,6032015901,Public Safety Facility,Surplus-Undeclared,General Services,PF-1,729 W MANCHESTER,LOS ANGELES,LOS ANGELES,-118.286175,33.9601164,8,11966.10007, 
-118.271777899612403,33.995258399475389,441,0,6006002900,Vacant Land,Surplus-Undeclared,General Services,MR1-1,5863 S WALL ST,LOS ANGELES,LOS ANGELES,-118.2717779,33.9952584,9,5143.008601, 
-118.34050380057981,34.032818700324718,442,0,5050006900,Vacant Land,Surplus-Undeclared,General Services,R2-1,2508 S W BLVD,LOS ANGELES,LOS ANGELES,-118.3405038,34.0328187,10,4800.065999, 
-118.340370000111506,34.033560000311148,443,0,5050006902,Vacant Land,Surplus-Undeclared,General Services,R2-1,W BLVD/ADAMS BLVD,LOS ANGELES,LOS ANGELES,-118.34037,34.03356,10,4799.94365, 
-118.34050380057981,34.032818700324718,444,0,5050006903,Vacant Land,Surplus-Undeclared,General Services,R2-1,2500 S W BLVD,LOS ANGELES,LOS ANGELES,-118.3405038,34.0328187,10,4799.978001, 
-118.340043699660939,34.033255300085578,445,0,5050006907,Vacant Land,Surplus-Undeclared,General Services,C2-1,2436 S BUCKINGHAM RD,LOS ANGELES,LOS ANGELES,-118.3400437,34.0332553,10,4799.759354, 
-118.329199400146152,34.022521699724209,446,0,5044010901,Public Facility,Surplus-Undeclared,General Services,[Q]CM-1VL,3612 11TH AVE,LOS ANGELES,LOS ANGELES,-118.3291994,34.0225217,10,34800.2494, 
-118.30003580016141,34.053505999906172,447,0,5078001914,Vacant Land,Surplus-Undeclared,General Services,R4-1,969 S NORMANDIE AVE,LOS ANGELES,LOS ANGELES,-118.3000358,34.053506,10,8529.082505, 
-118.30003580016141,34.053505999906172,448,0,5078001916,Vacant Land,Surplus-Undeclared,General Services,R4-1,IROLO/SAN MARINO,LOS ANGELES,LOS ANGELES,0,0,10,5734.577081, 
-118.318017999736114,34.040698900053769,449,0,5072030900,Commercial Improved,Surplus-Undeclared,General Services,RD1.5-1-O,1803 S ARLINGTON AVE,LOS ANGELES,LOS ANGELES,-118.318018,34.0406989,10,11735.76535, 
-118.443961000374131,33.959845999299723,450,0,4115006900,Residential Improved,Surplus-Undeclared,General Services,R1-1,8163 ZITOLA TERR,LOS ANGELES,PLAYA DEL REY,-118.443961,33.959846,11,6777.176589, 
-118.443656899989207,33.960208299536617,451,0,4115007900,Residential Improved,Surplus-Undeclared,General Services,R1-1,8156 ZITOLA TERR,LOS ANGELES,PLAYA DEL REY,-118.4436569,33.9602083,11,6816.186824, 
-118.443619999892263,33.960201999835867,452,0,4115007903,Residential Improved,Surplus-Undeclared,General Services,R1-1,8152 ZITOLA TERRACE,LOS ANGELES,PLAYA DEL REY,-118.44362,33.960202,11,6963.669633, 
-118.442769999597388,33.960853000473101,453,0,4115009900,Residential Improved,Surplus-Undeclared,General Services,R1-1,8271 REES ST,LOS ANGELES,PLAYA DEL REY,-118.44277,33.960853,11,7554.463447, 
-118.452229099639041,33.988161200022617,454,0,4229017900,Vacant Land,Surplus-Undeclared,General Services,C2-1,818 W WASHINGTON BLVD,LOS ANGELES,LOS ANGELES,-118.4522291,33.9881612,11,5000.32925, 
-118.46891899991401,33.9854800001158,455,0,4238024903,Residential Improved,Surplus-Undeclared,General Services,OS-1XL-O,206 N VENICE BLVD,LOS ANGELES,LOS ANGELES,-118.468919,33.98548,11,6319.554852, 
-118.559599999513139,34.040269999802334,456,0,4416010900,Vacant Land,Surplus-Undeclared,General Services,R1-1,CASTELLAMMARE DR/STRETTO WAY,LOS ANGELES,LOS ANGELES,-118.5596,34.04027,11,3712.708306, 
-118.559780000336502,34.040299999956048,457,0,4416010902,Vacant Land,Surplus-Undeclared,General Services,R1-1,CASTELLAMMARE DR/STRETTO WAY,LOS ANGELES,LOS ANGELES,-118.55978,34.0403,11,3675.56445, 
-118.558523400086159,34.040593599977548,458,0,4416011900,Vacant Land,Surplus-Undeclared,General Services,R1-1,17550 W REVELLO DR,LOS ANGELES,PACIFIC PALISADES,-118.5585234,34.0405936,11,3748.461353, 
-118.560967099729965,34.04070270011416,459,0,4416012900,Vacant Land,Surplus-Undeclared,General Services,R1-1,17637 W CASTELLAMMARE DR,LOS ANGELES,PACIFIC PALISADES,-118.5609671,34.0407027,11,3677.262515, 
-118.558766699797715,34.041675900025069,460,0,4416021900,Vacant Land,Surplus-Undeclared,General Services,R1-1,17600 W TRAMONTO DR,LOS ANGELES,PACIFIC PALISADES,-118.5587667,34.0416759,11,8349.792395, 
-118.540403099807861,34.045474499977288,461,0,4414017901,Vacant Land,Surplus-Undeclared,General Services,R1-1,545 N BIENVENEDA AVE,LOS ANGELES,PACIFIC PALISADES,-118.5404031,34.0454745,11,8952.095544, 
-118.540403099807861,34.045474499977288,462,0,4493029900,Vacant Land,Surplus-Undeclared,General Services,RE15-1-H,BUNDY DR/CHALON RD,LOS ANGELES,LOS ANGELES,0,0,11,16786.98995, 
-118.436623999511284,34.00736240057968,463,0,4246008900,Public Safety Facility,Surplus-Undeclared,General Services,[Q]RD1.5-1,3631 CENTINELA AVE,LOS ANGELES,MAR VISTA,-118.436624,34.0073624,11,15001.61455, 
-118.456504799218763,34.035274599933487,464,0,4259020900,Public Facility,Surplus-Undeclared,General Services,M2-1,11950 MISSOURI AVE,LOS ANGELES,LOS ANGELES,-118.4565048,34.0352746,11,32629.34916, 
-118.520140000471656,34.22838999995318,465,0,2787031901,Vacant Land,Surplus-Undeclared,General Services,RA-1,PARTHENIA ST/WHITE OAK AVE,LOS ANGELES,LOS ANGELES,-118.52014,34.22839,12,25258.55017, 
-118.614484000117727,34.224647999917281,466,0,2004018901,Vacant Land,Surplus-Undeclared,General Services,RE11-1,22330 NAPA ST,LOS ANGELES,LOS ANGELES,-118.614484,34.224648,12,11312.85405, 
-118.31225990027454,34.093963799996175,467,0,5536002911,Public Facility,Surplus-Undeclared,General Services,R3-1,5637 W LA MIRADA AVE,LOS ANGELES,LOS ANGELES,-118.3122599,34.0939638,13,3998.420044, 
-118.311659999937902,34.094640000193571,468,0,5536002916,Open Space,Surplus-Undeclared,General Services,R3-1,5636 FOUNTAIN AVE,LOS ANGELES,LOS ANGELES,-118.31166,34.09464,13,16870.5291, 
-118.267079999933969,34.116560000361915,469,0,5435034900,Vacant Land,Surplus-Undeclared,General Services,R1-1,SUNNYNOOK DR/LEGION LN,LOS ANGELES,LOS ANGELES,-118.26708,34.11656,13,2040.364409, 
-118.28435999992584,34.076460000028547,470,0,5501003900,Vacant Land,Surplus-Undeclared,General Services,C2-1,TEMPLE ST/HOOVER ST,LOS ANGELES,LOS ANGELES,-118.28436,34.07646,13,1572.176, 
-118.284119999726315,34.076269999558306,471,0,5501004900,Vacant Land,Surplus-Undeclared,General Services,C2-1,TEMPLE ST/HOOVER ST/SILVERLAKE,LOS ANGELES,LOS ANGELES,-118.28412,34.07627,13,4832.031284, 
-118.334743599958784,34.101582200056036,472,0,5547004904,Commercial Improved,Owned,DOT,C4-2D-SN,1718 N CHEROKEE AVE,LOS ANGELES,LOS ANGELES,-118.3347436,34.1015822,13,18907.0373, 
-118.168769999393959,34.092660000315533,473,0,5309004905,Vacant Land,Surplus-Undeclared,General Services,R1-1,GUARDIA AVE/WADENA ST,LOS ANGELES,LOS ANGELES,-118.16877,34.09266,14,6223.5368, 
-118.201520199507371,34.139195799785206,474,0,5476003901,Vacant Land,Surplus-Undeclared,General Services,R1-1,5079 N TOWNSEND AVE,LOS ANGELES,LOS ANGELES,-118.2015202,34.1391958,14,8849.48969, 
-118.203110000167968,34.128670000699572,475,0,5476003902,Vacant Land,Surplus-Undeclared,General Services,R1-1,TOWNSEND AVE/AVE 51,LOS ANGELES,LOS ANGELES,-118.20311,34.12867,14,5027.994657, 
-118.202950000334397,34.128639999863736,476,0,5476003903,Vacant Land,Surplus-Undeclared,General Services,R1-1,TOWNSEND AVE/AVE 51,LOS ANGELES,LOS ANGELES,-118.20295,34.12864,14,4998.850201, 
-118.202790000500812,34.128610000504388,477,0,5476003904,Vacant Land,Surplus-Undeclared,General Services,R1-1,TOWNSEND AVE/AVE 51,LOS ANGELES,LOS ANGELES,-118.20279,34.12861,14,4999.5641, 
-118.188070000541046,34.082470000124815,478,0,5213024901,Vacant Land,Surplus-Undeclared,General Services,R1-1,KENNETH DR/HUNTINGTON DR S,LOS ANGELES,LOS ANGELES,-118.18807,34.08247,14,1609.368351, 
